Id,Dataset,Classifier,Measure,Type,Mean,Std
18,Synthetic_n=20000_p=5_r=0_01,NB,MCC,Standard,0.22976994713480592,0.1526927392235924
19,Synthetic_n=20000_p=5_r=0_01,NB,MCC,Normalized,0.8595149004850997,0.18951480855363562
18,Synthetic_n=20000_p=5_r=0_01,NB,Precision,Standard,0.4151269841269841,0.3070565241038024
19,Synthetic_n=20000_p=5_r=0_01,NB,Precision,Normalized,0.7962136037863963,0.3931923452072087
18,Synthetic_n=20000_p=5_r=0_01,NB,Accuracy,Standard,0.9893899999999999,0.0016667033329300104
19,Synthetic_n=20000_p=5_r=0_01,NB,Accuracy,Normalized,0.9942980057019944,0.0016290441038928447
18,Synthetic_n=20000_p=5_r=0_01,GBM,G-mean,Standard,0.3190714250204676,0.18100028315747152
19,Synthetic_n=20000_p=5_r=0_01,GBM,G-mean,Normalized,0.36028290971709026,0.21439096356451365
18,Synthetic_n=20000_p=5_r=0_01,GBM,Kappa,Standard,0.17459692927351816,0.13014779177355768
19,Synthetic_n=20000_p=5_r=0_01,GBM,Kappa,Normalized,0.8566749533250467,0.2204579999461254
18,Synthetic_n=20000_p=5_r=0_01,GBM,Bal. acc.,Standard,0.565989898989899,0.05391901877496034
19,Synthetic_n=20000_p=5_r=0_01,GBM,Bal. acc.,Normalized,0.616971573028427,0.08761368047988972
18,Synthetic_n=20000_p=5_r=0_01,GBM,Recall,Standard,0.135,0.10805091392487155
19,Synthetic_n=20000_p=5_r=0_01,GBM,Recall,Normalized,0.14356435643564355,0.10698110289591242
18,Synthetic_n=20000_p=5_r=0_01,GBM,F1-score,Standard,0.17920086793151807,0.1301703169941905
19,Synthetic_n=20000_p=5_r=0_01,GBM,F1-score,Normalized,0.7791373008626992,0.37298789470747606
18,Synthetic_n=20000_p=5_r=0_01,GBM,MCC,Standard,0.19334055301616682,0.14058725029610147
19,Synthetic_n=20000_p=5_r=0_01,GBM,MCC,Normalized,0.8462655737344262,0.18062214808120905
18,Synthetic_n=20000_p=5_r=0_01,GBM,Precision,Standard,0.30761507936507937,0.2291253394674343
19,Synthetic_n=20000_p=5_r=0_01,GBM,Precision,Normalized,0.8024793875206124,0.3839284341259207
18,Synthetic_n=20000_p=5_r=0_01,GBM,Accuracy,Standard,0.98836,0.001962243613825767
19,Synthetic_n=20000_p=5_r=0_01,GBM,Accuracy,Normalized,0.9932741567258432,0.0019453471306544057
18,Synthetic_n=20000_p=5_r=0_01,CART,G-mean,Standard,0.49293834454451385,0.17864719080003585
19,Synthetic_n=20000_p=5_r=0_01,CART,G-mean,Normalized,0.5842811457188543,0.21856973481022338
18,Synthetic_n=20000_p=5_r=0_01,CART,Kappa,Standard,0.26159723893531417,0.12819275237008512
19,Synthetic_n=20000_p=5_r=0_01,CART,Kappa,Normalized,0.9266046233953767,0.17451821202460327
18,Synthetic_n=20000_p=5_r=0_01,CART,Bal. acc.,Standard,0.6348333333333334,0.07322338695041464
19,Synthetic_n=20000_p=5_r=0_01,CART,Bal. acc.,Normalized,0.7217321082678917,0.10581943090777793
18,Synthetic_n=20000_p=5_r=0_01,CART,Recall,Standard,0.27699999999999997,0.14687069142616574
19,Synthetic_n=20000_p=5_r=0_01,CART,Recall,Normalized,0.2841584158415842,0.14541652616452055
18,Synthetic_n=20000_p=5_r=0_01,CART,F1-score,Standard,0.26870449988458467,0.12750125391727668
19,Synthetic_n=20000_p=5_r=0_01,CART,F1-score,Normalized,0.9056791543208456,0.24637584990135877
18,Synthetic_n=20000_p=5_r=0_01,CART,MCC,Standard,0.2648725188074973,0.12863289824341356
19,Synthetic_n=20000_p=5_r=0_01,CART,MCC,Normalized,0.9175010024989974,0.1298766112963701
18,Synthetic_n=20000_p=5_r=0_01,CART,Precision,Standard,0.2740256932609874,0.12431402350049861
19,Synthetic_n=20000_p=5_r=0_01,CART,Precision,Normalized,0.9170733729266272,0.24900501567825545
18,Synthetic_n=20000_p=5_r=0_01,CART,Accuracy,Standard,0.98551,0.002765845259590639
19,Synthetic_n=20000_p=5_r=0_01,CART,Accuracy,Normalized,0.9904145595854404,0.0027924143589976545
18,Synthetic_n=20000_p=5_r=0_01,RF,G-mean,Standard,0.26507507906792876,0.18605921299403483
19,Synthetic_n=20000_p=5_r=0_01,RF,G-mean,Normalized,0.29869354130645875,0.21186863410989668
18,Synthetic_n=20000_p=5_r=0_01,RF,Kappa,Standard,0.16224496033496869,0.12952869217888782
19,Synthetic_n=20000_p=5_r=0_01,RF,Kappa,Normalized,0.8171773828226171,0.23209857484329638
18,Synthetic_n=20000_p=5_r=0_01,RF,Bal. acc.,Standard,0.5520050505050504,0.04429891549334292
19,Synthetic_n=20000_p=5_r=0_01,RF,Bal. acc.,Normalized,0.5942876657123343,0.07692207969090407
18,Synthetic_n=20000_p=5_r=0_01,RF,Recall,Standard,0.105,0.08874119674649424
19,Synthetic_n=20000_p=5_r=0_01,RF,Recall,Normalized,0.11386138613861385,0.08786257103613292
18,Synthetic_n=20000_p=5_r=0_01,RF,F1-score,Standard,0.16472353137059023,0.13013039497574952
19,Synthetic_n=20000_p=5_r=0_01,RF,F1-score,Normalized,0.6791379808620194,0.4383018437691082
18,Synthetic_n=20000_p=5_r=0_01,RF,MCC,Standard,0.21311519796765613,0.16239688359813323
19,Synthetic_n=20000_p=5_r=0_01,RF,MCC,Normalized,0.8206632593367407,0.21667537953216204
18,Synthetic_n=20000_p=5_r=0_01,RF,Precision,Standard,0.47721428571428576,0.3853153808813816
19,Synthetic_n=20000_p=5_r=0_01,RF,Precision,Normalized,0.7001507098492903,0.451891936509176
18,Synthetic_n=20000_p=5_r=0_01,RF,Accuracy,Standard,0.99007,0.0012430205147140583
19,Synthetic_n=20000_p=5_r=0_01,RF,Accuracy,Normalized,0.9949806550193451,0.0012060333405282677
18,Synthetic_n=20000_p=5_r=0_01,LR,G-mean,Standard,0.15467281670563693,0.18451836451435266
19,Synthetic_n=20000_p=5_r=0_01,LR,G-mean,Normalized,0.17561106438893567,0.2028669779422954
18,Synthetic_n=20000_p=5_r=0_01,LR,Kappa,Standard,0.09500376086065881,0.12333327084052137
19,Synthetic_n=20000_p=5_r=0_01,LR,Kappa,Normalized,0.6923478176521821,0.23945816675257775
18,Synthetic_n=20000_p=5_r=0_01,LR,Bal. acc.,Standard,0.5287979797979797,0.03880924416830363
19,Synthetic_n=20000_p=5_r=0_01,LR,Bal. acc.,Normalized,0.5527262872737128,0.06910472962643231
18,Synthetic_n=20000_p=5_r=0_01,LR,Recall,Standard,0.057999999999999996,0.07769169839822014
19,Synthetic_n=20000_p=5_r=0_01,LR,Recall,Normalized,0.06732673267326733,0.07692247366160408
18,Synthetic_n=20000_p=5_r=0_01,LR,F1-score,Standard,0.09632700632700633,0.12413622533681042
19,Synthetic_n=20000_p=5_r=0_01,LR,F1-score,Normalized,0.42037377962622047,0.4726690195983363
18,Synthetic_n=20000_p=5_r=0_01,LR,MCC,Standard,0.1364066669871643,0.16848765166086674
19,Synthetic_n=20000_p=5_r=0_01,LR,MCC,Normalized,0.6989660110339889,0.23402783081522577
18,Synthetic_n=20000_p=5_r=0_01,LR,Precision,Standard,0.3491666666666666,0.432803361816888
19,Synthetic_n=20000_p=5_r=0_01,LR,Precision,Normalized,0.43476689523310486,0.4891686115565069
18,Synthetic_n=20000_p=5_r=0_01,LR,Accuracy,Standard,0.9901800000000001,0.0009097252332435337
19,Synthetic_n=20000_p=5_r=0_01,LR,Accuracy,Normalized,0.9950988049011953,0.0008584617557504406
20,Synthetic_n=20000_p=5_r=0_5,kNN,G-mean,Standard,0.9561667064025873,0.006234546272869589
21,Synthetic_n=20000_p=5_r=0_5,kNN,G-mean,Normalized,0.9961242144692437,0.0010887901838091704
20,Synthetic_n=20000_p=5_r=0_5,kNN,Kappa,Standard,0.9125400000000002,0.012396305901356255
21,Synthetic_n=20000_p=5_r=0_5,kNN,Kappa,Normalized,0.9960913576133004,0.0011037171146556168
20,Synthetic_n=20000_p=5_r=0_5,kNN,Bal. acc.,Standard,0.9562699999999998,0.006198152950678117
21,Synthetic_n=20000_p=5_r=0_5,kNN,Bal. acc.,Normalized,0.9960881948785208,0.0011027581459070101
20,Synthetic_n=20000_p=5_r=0_5,kNN,Recall,Standard,0.9687399999999999,0.006926211085434813
21,Synthetic_n=20000_p=5_r=0_5,kNN,Recall,Normalized,0.9687462507498501,0.006924826120210785
20,Synthetic_n=20000_p=5_r=0_5,kNN,F1-score,Standard,0.956822456604712,0.006013036537712583
21,Synthetic_n=20000_p=5_r=0_5,kNN,F1-score,Normalized,0.9961755403368435,0.0010608317318810715
20,Synthetic_n=20000_p=5_r=0_5,kNN,MCC,Standard,0.9128984168074519,0.012282934926406594
21,Synthetic_n=20000_p=5_r=0_5,kNN,MCC,Normalized,0.9960012052778408,0.0011370390730869352
20,Synthetic_n=20000_p=5_r=0_5,kNN,Precision,Standard,0.9452684629134293,0.009744808576134549
21,Synthetic_n=20000_p=5_r=0_5,kNN,Precision,Normalized,0.97089979684527,0.005459583338971806
20,Synthetic_n=20000_p=5_r=0_5,kNN,Accuracy,Standard,0.9562699999999998,0.0061981529506781345
21,Synthetic_n=20000_p=5_r=0_5,kNN,Accuracy,Normalized,0.9960913576133004,0.0011037171146556168
20,Synthetic_n=20000_p=5_r=0_5,SVM,G-mean,Standard,0.9470161230524073,0.006580477094224388
21,Synthetic_n=20000_p=5_r=0_5,SVM,G-mean,Normalized,0.9943856351705064,0.0013666012837257459
20,Synthetic_n=20000_p=5_r=0_5,SVM,Kappa,Standard,0.8949600000000001,0.012928975210742742
21,Synthetic_n=20000_p=5_r=0_5,SVM,Kappa,Normalized,0.9943896535629887,0.0013711144164159858
20,Synthetic_n=20000_p=5_r=0_5,SVM,Bal. acc.,Standard,0.9474800000000001,0.006464487605371365
21,Synthetic_n=20000_p=5_r=0_5,SVM,Bal. acc.,Normalized,0.994391231731658,0.0013671713705140566
20,Synthetic_n=20000_p=5_r=0_5,SVM,Recall,Standard,0.9763,0.0063647466563878305
21,Synthetic_n=20000_p=5_r=0_5,SVM,Recall,Normalized,0.9763047390521897,0.006363473961595503
20,Synthetic_n=20000_p=5_r=0_5,SVM,F1-score,Standard,0.9489716665759309,0.006108523967135359
21,Synthetic_n=20000_p=5_r=0_5,SVM,F1-score,Normalized,0.9946844760222122,0.0012636270551457606
20,Synthetic_n=20000_p=5_r=0_5,SVM,MCC,Standard,0.8965298084906224,0.012588056210948896
21,Synthetic_n=20000_p=5_r=0_5,SVM,MCC,Normalized,0.994362051005116,0.0013799226454251166
20,Synthetic_n=20000_p=5_r=0_5,SVM,Precision,Standard,0.9232068501895699,0.010201041272459766
21,Synthetic_n=20000_p=5_r=0_5,SVM,Precision,Normalized,0.9582525726408408,0.005975143407720175
20,Synthetic_n=20000_p=5_r=0_5,SVM,Accuracy,Standard,0.9474800000000001,0.006464487605371357
21,Synthetic_n=20000_p=5_r=0_5,SVM,Accuracy,Normalized,0.9943914596404855,0.0013675014522450029
20,Synthetic_n=20000_p=5_r=0_5,NB,G-mean,Standard,0.8604304118441887,0.009752249670712632
21,Synthetic_n=20000_p=5_r=0_5,NB,G-mean,Normalized,0.9627217631858551,0.00506692266691756
20,Synthetic_n=20000_p=5_r=0_5,NB,Kappa,Standard,0.72366,0.019200114582991444
21,Synthetic_n=20000_p=5_r=0_5,NB,Kappa,Normalized,0.9616214989355657,0.005333616654905425
20,Synthetic_n=20000_p=5_r=0_5,NB,Bal. acc.,Standard,0.8618299999999999,0.009600057291495693
21,Synthetic_n=20000_p=5_r=0_5,NB,Bal. acc.,Normalized,0.9616185141296074,0.005333171620057797
20,Synthetic_n=20000_p=5_r=0_5,NB,Recall,Standard,0.9096000000000001,0.01339850737955539
21,Synthetic_n=20000_p=5_r=0_5,NB,Recall,Normalized,0.909618076384723,0.013395828213912594
20,Synthetic_n=20000_p=5_r=0_5,NB,F1-score,Standard,0.8681316875566398,0.009025124652617941
21,Synthetic_n=20000_p=5_r=0_5,NB,F1-score,Normalized,0.9643857771137234,0.004967286907806465
20,Synthetic_n=20000_p=5_r=0_5,NB,MCC,Standard,0.7271672757185353,0.019060632432946145
21,Synthetic_n=20000_p=5_r=0_5,NB,MCC,Normalized,0.9595457201301191,0.005821187772285883
20,Synthetic_n=20000_p=5_r=0_5,NB,Precision,Standard,0.8304451221709354,0.011967049120970784
21,Synthetic_n=20000_p=5_r=0_5,NB,Precision,Normalized,0.8977090144858453,0.008685700933159355
20,Synthetic_n=20000_p=5_r=0_5,NB,Accuracy,Standard,0.8618299999999999,0.009600057291495722
21,Synthetic_n=20000_p=5_r=0_5,NB,Accuracy,Normalized,0.9616214989355657,0.005333616654905425
20,Synthetic_n=20000_p=5_r=0_5,GBM,G-mean,Standard,0.9392363278760136,0.00677940985495197
21,Synthetic_n=20000_p=5_r=0_5,GBM,G-mean,Normalized,0.9926606420367595,0.0015995031745399406
20,Synthetic_n=20000_p=5_r=0_5,GBM,Kappa,Standard,0.8792799999999998,0.013364190959425875
21,Synthetic_n=20000_p=5_r=0_5,GBM,Kappa,Normalized,0.9926054801037394,0.0016256359254936245
20,Synthetic_n=20000_p=5_r=0_5,GBM,Bal. acc.,Standard,0.93964,0.006682095479712937
21,Synthetic_n=20000_p=5_r=0_5,GBM,Bal. acc.,Normalized,0.992614600455234,0.0016157146537351522
20,Synthetic_n=20000_p=5_r=0_5,GBM,Recall,Standard,0.96598,0.008160857798050406
21,Synthetic_n=20000_p=5_r=0_5,GBM,Recall,Normalized,0.9659868026394721,0.008159225952859844
20,Synthetic_n=20000_p=5_r=0_5,GBM,F1-score,Standard,0.9412051492089979,0.006348151171257241
21,Synthetic_n=20000_p=5_r=0_5,GBM,F1-score,Normalized,0.9929593005614035,0.0015056983238215364
20,Synthetic_n=20000_p=5_r=0_5,GBM,MCC,Standard,0.8806109118190452,0.01310126374098705
21,Synthetic_n=20000_p=5_r=0_5,GBM,MCC,Normalized,0.9924832038191441,0.0016566018850388813
20,Synthetic_n=20000_p=5_r=0_5,GBM,Precision,Standard,0.9177714207868486,0.010541537765261871
21,Synthetic_n=20000_p=5_r=0_5,GBM,Precision,Normalized,0.9550396059560333,0.006261122641378908
20,Synthetic_n=20000_p=5_r=0_5,GBM,Accuracy,Standard,0.93964,0.006682095479712898
21,Synthetic_n=20000_p=5_r=0_5,GBM,Accuracy,Normalized,0.9926149223264725,0.0016152042867853275
20,Synthetic_n=20000_p=5_r=0_5,CART,G-mean,Standard,0.9245317856715033,0.008149679936159388
21,Synthetic_n=20000_p=5_r=0_5,CART,G-mean,Normalized,0.9887543830965861,0.002372732221186317
20,Synthetic_n=20000_p=5_r=0_5,CART,Kappa,Standard,0.8491399999999999,0.016315036009767178
21,Synthetic_n=20000_p=5_r=0_5,CART,Kappa,Normalized,0.9884518841082811,0.0024685236952697327
20,Synthetic_n=20000_p=5_r=0_5,CART,Bal. acc.,Standard,0.9245700000000001,0.008157518004883584
21,Synthetic_n=20000_p=5_r=0_5,CART,Bal. acc.,Normalized,0.9884768037394318,0.002469672041313239
20,Synthetic_n=20000_p=5_r=0_5,CART,Recall,Standard,0.9246599999999999,0.011394928696573742
21,Synthetic_n=20000_p=5_r=0_5,CART,Recall,Normalized,0.9246750649870026,0.011392650166540447
20,Synthetic_n=20000_p=5_r=0_5,CART,F1-score,Standard,0.9245752978491509,0.008162253482135695
21,Synthetic_n=20000_p=5_r=0_5,CART,F1-score,Normalized,0.9883935674372823,0.002510830321785707
20,Synthetic_n=20000_p=5_r=0_5,CART,MCC,Standard,0.8492608162778353,0.01634541109927716
21,Synthetic_n=20000_p=5_r=0_5,CART,MCC,Normalized,0.9879193567405297,0.0026489228760110868
20,Synthetic_n=20000_p=5_r=0_5,CART,Precision,Standard,0.9246229252255566,0.011245139084689363
21,Synthetic_n=20000_p=5_r=0_5,CART,Precision,Normalized,0.9590685454190906,0.006525492779299992
20,Synthetic_n=20000_p=5_r=0_5,CART,Accuracy,Standard,0.9245700000000001,0.008157518004883587
21,Synthetic_n=20000_p=5_r=0_5,CART,Accuracy,Normalized,0.9884770636354631,0.0024698059328267493
20,Synthetic_n=20000_p=5_r=0_5,RF,G-mean,Standard,0.9496344309426544,0.006235989754732659
21,Synthetic_n=20000_p=5_r=0_5,RF,G-mean,Normalized,0.9949215755729078,0.001239975571803903
20,Synthetic_n=20000_p=5_r=0_5,RF,Kappa,Standard,0.8993800000000001,0.01244088421294886
21,Synthetic_n=20000_p=5_r=0_5,RF,Kappa,Normalized,0.9948513720571224,0.0012701991029253504
20,Synthetic_n=20000_p=5_r=0_5,RF,Bal. acc.,Standard,0.9496899999999999,0.006220442106474416
21,Synthetic_n=20000_p=5_r=0_5,RF,Bal. acc.,Normalized,0.9948477643003693,0.001265235104017829
20,Synthetic_n=20000_p=5_r=0_5,RF,Recall,Standard,0.9575399999999997,0.007562301237057415
21,Synthetic_n=20000_p=5_r=0_5,RF,Recall,Normalized,0.9575484903019396,0.007560789079241562
20,Synthetic_n=20000_p=5_r=0_5,RF,F1-score,Standard,0.950092153982106,0.0060724119197764805
21,Synthetic_n=20000_p=5_r=0_5,RF,F1-score,Normalized,0.9949131453453358,0.0012323856211794912
20,Synthetic_n=20000_p=5_r=0_5,RF,MCC,Standard,0.8995689420853027,0.012395693104037018
21,Synthetic_n=20000_p=5_r=0_5,RF,MCC,Normalized,0.994690340476196,0.00132315749754796
20,Synthetic_n=20000_p=5_r=0_5,RF,Precision,Standard,0.9428386691342806,0.00961757870338875
21,Synthetic_n=20000_p=5_r=0_5,RF,Precision,Normalized,0.9695381023775248,0.005412336203992652
20,Synthetic_n=20000_p=5_r=0_5,RF,Accuracy,Standard,0.9496899999999998,0.006220442106474421
21,Synthetic_n=20000_p=5_r=0_5,RF,Accuracy,Normalized,0.9948524172390077,0.00126738112418966
20,Synthetic_n=20000_p=5_r=0_5,LR,G-mean,Standard,0.8410244528544055,0.011936067231208571
21,Synthetic_n=20000_p=5_r=0_5,LR,G-mean,Normalized,0.9519714137556413,0.007006536138976782
20,Synthetic_n=20000_p=5_r=0_5,LR,Kappa,Standard,0.6833599999999999,0.023790552746836294
21,Synthetic_n=20000_p=5_r=0_5,LR,Kappa,Normalized,0.9495743158906711,0.007610042103646246
20,Synthetic_n=20000_p=5_r=0_5,LR,Bal. acc.,Standard,0.8416800000000001,0.011895276373418143
21,Synthetic_n=20000_p=5_r=0_5,LR,Bal. acc.,Normalized,0.9495701219684078,0.007605612518309089
20,Synthetic_n=20000_p=5_r=0_5,LR,Recall,Standard,0.87232,0.0177487351662027
21,Synthetic_n=20000_p=5_r=0_5,LR,Recall,Normalized,0.8723455308938212,0.017745186128976895
20,Synthetic_n=20000_p=5_r=0_5,LR,F1-score,Standard,0.8463574675641614,0.011824473080784065
21,Synthetic_n=20000_p=5_r=0_5,LR,F1-score,Normalized,0.9512804109843899,0.007778070075372093
20,Synthetic_n=20000_p=5_r=0_5,LR,MCC,Standard,0.6848718275929009,0.02380371623184489
21,Synthetic_n=20000_p=5_r=0_5,LR,MCC,Normalized,0.9455333980194564,0.008513270186775052
20,Synthetic_n=20000_p=5_r=0_5,LR,Precision,Standard,0.8221272510099878,0.013392863875511134
21,Synthetic_n=20000_p=5_r=0_5,LR,Precision,Normalized,0.8915824621518408,0.009917013306400472
20,Synthetic_n=20000_p=5_r=0_5,LR,Accuracy,Standard,0.8416800000000001,0.011895276373418154
21,Synthetic_n=20000_p=5_r=0_5,LR,Accuracy,Normalized,0.9495750679898013,0.007608034643158549
22,Synthetic_n=20000_p=50_r=0_01,kNN,G-mean,Standard,0.04110960958218894,0.10634848376916337
23,Synthetic_n=20000_p=50_r=0_01,kNN,G-mean,Normalized,0.05193218806781192,0.10847389169012184
22,Synthetic_n=20000_p=50_r=0_01,kNN,Kappa,Standard,0.023187613843351555,0.06074666491872767
23,Synthetic_n=20000_p=50_r=0_01,kNN,Kappa,Normalized,0.5537825262174738,0.15873052152611192
22,Synthetic_n=20000_p=50_r=0_01,kNN,Bal. acc.,Standard,0.506429292929293,0.01684339345473814
23,Synthetic_n=20000_p=50_r=0_01,kNN,Bal. acc.,Normalized,0.5121979778020223,0.03185312655526208
22,Synthetic_n=20000_p=50_r=0_01,kNN,Recall,Standard,0.013000000000000001,0.03363034344160048
23,Synthetic_n=20000_p=50_r=0_01,kNN,Recall,Normalized,0.022772277227722775,0.03329736974415888
22,Synthetic_n=20000_p=50_r=0_01,kNN,F1-score,Standard,0.023636363636363632,0.06114607898472814
23,Synthetic_n=20000_p=50_r=0_01,kNN,F1-score,Normalized,0.13328971671028322,0.31920040405837474
22,Synthetic_n=20000_p=50_r=0_01,kNN,MCC,Standard,0.0404788403528843,0.10604603681203602
23,Synthetic_n=20000_p=50_r=0_01,kNN,MCC,Normalized,0.5598387101612899,0.15991734399056817
22,Synthetic_n=20000_p=50_r=0_01,kNN,Precision,Standard,0.13,0.33630343441600474
23,Synthetic_n=20000_p=50_r=0_01,kNN,Precision,Normalized,0.1386138613861386,0.33297369744158883
22,Synthetic_n=20000_p=50_r=0_01,kNN,Accuracy,Standard,0.9899899999999999,0.000519519008314422
23,Synthetic_n=20000_p=50_r=0_01,kNN,Accuracy,Normalized,0.9949327550672453,0.0005109590642521497
22,Synthetic_n=20000_p=50_r=0_01,SVM,G-mean,Standard,0.0,0.0
23,Synthetic_n=20000_p=50_r=0_01,SVM,G-mean,Normalized,0.010000989999010002,0.0
22,Synthetic_n=20000_p=50_r=0_01,SVM,Kappa,Standard,-1.8214936247722415e-05,0.00018123632734181794
23,Synthetic_n=20000_p=50_r=0_01,SVM,Kappa,Normalized,0.4995950704049298,0.004531466753347921
22,Synthetic_n=20000_p=50_r=0_01,SVM,Bal. acc.,Standard,0.49999494949494944,5.025189076296091e-05
23,Synthetic_n=20000_p=50_r=0_01,SVM,Bal. acc.,Normalized,0.5000402599597402,0.00010188661167310112
22,Synthetic_n=20000_p=50_r=0_01,SVM,Recall,Standard,0.0,0.0
23,Synthetic_n=20000_p=50_r=0_01,SVM,Recall,Normalized,0.0099009900990099,1.734723475976807e-18
22,Synthetic_n=20000_p=50_r=0_01,SVM,F1-score,Standard,0.0,0.0
23,Synthetic_n=20000_p=50_r=0_01,SVM,F1-score,Normalized,0.0099009900990099,1.734723475976807e-18
22,Synthetic_n=20000_p=50_r=0_01,SVM,MCC,Standard,-3.179798927956347e-05,0.0003163859985841663
23,Synthetic_n=20000_p=50_r=0_01,SVM,MCC,Normalized,0.4999258000742,0.001240748093323859
22,Synthetic_n=20000_p=50_r=0_01,SVM,Precision,Standard,0.0,0.0
23,Synthetic_n=20000_p=50_r=0_01,SVM,Precision,Normalized,0.0099009900990099,1.734723475976807e-18
22,Synthetic_n=20000_p=50_r=0_01,SVM,Accuracy,Standard,0.9899899999999999,9.949874371066208e-05
23,Synthetic_n=20000_p=50_r=0_01,SVM,Accuracy,Normalized,0.9949399050600953,0.00010049363065414622
22,Synthetic_n=20000_p=50_r=0_01,NB,G-mean,Standard,0.09693364021052168,0.1536092073654973
23,Synthetic_n=20000_p=50_r=0_01,NB,G-mean,Normalized,0.11112874887125117,0.16212587378865906
22,Synthetic_n=20000_p=50_r=0_01,NB,Kappa,Standard,0.05664156132792012,0.09386953159908537
23,Synthetic_n=20000_p=50_r=0_01,NB,Kappa,Normalized,0.6233100466899534,0.21921392267692594
22,Synthetic_n=20000_p=50_r=0_01,NB,Bal. acc.,Standard,0.5163333333333333,0.02746455359017811
23,Synthetic_n=20000_p=50_r=0_01,NB,Bal. acc.,Normalized,0.5305265794734205,0.05076707434394508
22,Synthetic_n=20000_p=50_r=0_01,NB,Recall,Standard,0.033,0.0548725796732758
23,Synthetic_n=20000_p=50_r=0_01,NB,Recall,Normalized,0.04257425742574258,0.054329286805223566
22,Synthetic_n=20000_p=50_r=0_01,NB,F1-score,Standard,0.05764568764568764,0.09442680414425167
23,Synthetic_n=20000_p=50_r=0_01,NB,F1-score,Normalized,0.28581733418266575,0.4317530070067967
22,Synthetic_n=20000_p=50_r=0_01,NB,MCC,Standard,0.08981307392153243,0.14587817702703507
23,Synthetic_n=20000_p=50_r=0_01,NB,MCC,Normalized,0.6333474566525434,0.21509167519427191
22,Synthetic_n=20000_p=50_r=0_01,NB,Precision,Standard,0.26,0.42184778718816995
23,Synthetic_n=20000_p=50_r=0_01,NB,Precision,Normalized,0.2967012032987967,0.4487572872481771
22,Synthetic_n=20000_p=50_r=0_01,NB,Accuracy,Standard,0.9899999999999999,0.0008485281374238578
23,Synthetic_n=20000_p=50_r=0_01,NB,Accuracy,Normalized,0.9949321550678454,0.0008290520205902936
22,Synthetic_n=20000_p=50_r=0_01,GBM,G-mean,Standard,0.0863742744543393,0.14259531586425223
23,Synthetic_n=20000_p=50_r=0_01,GBM,G-mean,Normalized,0.09852247147752856,0.14672699941843986
22,Synthetic_n=20000_p=50_r=0_01,GBM,Kappa,Standard,0.02377479291676783,0.0514386230459327
23,Synthetic_n=20000_p=50_r=0_01,GBM,Kappa,Normalized,0.490923329076671,0.2722460091777554
22,Synthetic_n=20000_p=50_r=0_01,GBM,Bal. acc.,Standard,0.5109191919191919,0.023219449661158752
23,Synthetic_n=20000_p=50_r=0_01,GBM,Bal. acc.,Normalized,0.5204908095091905,0.043856887084083924
22,Synthetic_n=20000_p=50_r=0_01,GBM,Recall,Standard,0.028000000000000004,0.04707440918375928
23,Synthetic_n=20000_p=50_r=0_01,GBM,Recall,Normalized,0.03762376237623763,0.04660832592451414
22,Synthetic_n=20000_p=50_r=0_01,GBM,F1-score,Standard,0.03095156675110236,0.05178013521173345
23,Synthetic_n=20000_p=50_r=0_01,GBM,F1-score,Normalized,0.2569284630715369,0.40623248891525954
22,Synthetic_n=20000_p=50_r=0_01,GBM,MCC,Standard,0.0240226349833346,0.052825515996025724
23,Synthetic_n=20000_p=50_r=0_01,GBM,MCC,Normalized,0.5694042605957393,0.16240465788790945
22,Synthetic_n=20000_p=50_r=0_01,GBM,Precision,Standard,0.03637445887445887,0.06360340380696057
23,Synthetic_n=20000_p=50_r=0_01,GBM,Precision,Normalized,0.26768323231676766,0.4239017549305199
22,Synthetic_n=20000_p=50_r=0_01,GBM,Accuracy,Standard,0.9841799999999999,0.00265473162485401
23,Synthetic_n=20000_p=50_r=0_01,GBM,Accuracy,Normalized,0.9890718109281891,0.002681276259826287
22,Synthetic_n=20000_p=50_r=0_01,CART,G-mean,Standard,0.18144369290144444,0.18524186876257204
23,Synthetic_n=20000_p=50_r=0_01,CART,G-mean,Normalized,0.2034475465524535,0.2034359380905063
22,Synthetic_n=20000_p=50_r=0_01,CART,Kappa,Standard,0.05133492320799588,0.07252814585726636
23,Synthetic_n=20000_p=50_r=0_01,CART,Kappa,Normalized,0.5863848936151065,0.34648994225282986
22,Synthetic_n=20000_p=50_r=0_01,CART,Bal. acc.,Standard,0.5282222222222223,0.04010210923868328
23,Synthetic_n=20000_p=50_r=0_01,CART,Bal. acc.,Normalized,0.5515177584822415,0.07155895885393802
22,Synthetic_n=20000_p=50_r=0_01,CART,Recall,Standard,0.068,0.07984985911070851
23,Synthetic_n=20000_p=50_r=0_01,CART,Recall,Normalized,0.07722772277227724,0.07905926644624606
22,Synthetic_n=20000_p=50_r=0_01,CART,F1-score,Standard,0.061499013942822686,0.07174489322145565
23,Synthetic_n=20000_p=50_r=0_01,CART,F1-score,Normalized,0.47318530681469334,0.4546228384261117
22,Synthetic_n=20000_p=50_r=0_01,CART,MCC,Standard,0.05212128969613796,0.07371310064486424
23,Synthetic_n=20000_p=50_r=0_01,CART,MCC,Normalized,0.6426661673338326,0.1883384641185764
22,Synthetic_n=20000_p=50_r=0_01,CART,Precision,Standard,0.05877570790922183,0.07200301990084038
